0x803d64,Name,Description,Number,Default Class,Portrait,Mini Portrait,Affinity,##UNKNOWN##,Base Level,Base HP,Base Pwr,Base Skl,Base Spd,Base Def,Base Res,Base Lck,Base Con,Sword Rank,Lance Rank,Axe Rank,Bow Rank,Staff Rank,Anima Rank,Light Rank,Dark Rank,HP Growth,Pwr Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Lck Growth,##UNKNOWN##,Attributes,Support Data Pointer,##UNKNOWN##
Eirika,0x212,0x26e,0x1,EirikaLord,0x2,0x0,6,0x1,1,0,0,0,0,0,0,5,0,WR_E,0,0,0,0,0,0,0,70,40,60,60,30,30,60,0x0,CA_FEMALE | CA_LOCK_EIRIKA,0x88aebac,0x7
Seth,0x213,0x26f,0x2,Paladin,0x4,0x0,7,0x3,1,7,7,9,5,3,5,13,0,WR_A,WR_A,0,0,0,0,0,0,90,50,45,45,40,30,25,0x0,CA_NONE,0x88aebdc,0x3
Gilliam,0x214,0x270,0x3,Knight,0x5,0x0,2,0x7,4,8,4,4,3,0,3,3,1,0,WR_C,0,0,0,0,0,0,90,45,35,30,55,20,30,0x0,CA_NONE,0x88aec0c,0x4
Franz,0x215,0x271,0x4,Cavalier,0x6,0x0,6,0x6,1,0,2,3,2,0,1,2,0,WR_E,WR_D,0,0,0,0,0,0,80,40,40,50,25,20,40,0x0,CA_NONE,0x88aebf4,0x3
Moulder,0x216,0x272,0x5,Priest,0x7,0x0,7,0x8,3,2,3,5,7,1,0,1,4,0,0,0,0,WR_C,0,0,0,70,40,50,40,25,25,20,0x0,CA_NONE,0x88aec24,0x4
Vanessa,0x217,0x273,0x6,PegasusKnight,0x8,0x0,7,0x9,1,3,1,2,6,3,3,4,0,0,WR_D,0,0,0,0,0,0,50,35,55,60,20,30,50,0x0,CA_FEMALE | CA_TRIANGLEATTACK_PEGASI,0x88aec3c,0xa
Ross,0x218,0x274,0x7,Journeyman1,0x9,0x0,1,0xa,1,1,2,2,2,2,0,8,0,0,0,WR_E,0,0,0,0,0,70,50,35,30,25,20,40,0x0,CA_NONE,0x88aec6c,0x5
Neimi,0x219,0x275,0x8,ArcherF,0xa,0x0,1,0xb,1,0,1,2,2,0,2,4,0,0,0,0,WR_D,0,0,0,0,55,45,50,60,15,35,50,0x0,CA_FEMALE,0x88aec9c,0x7
Colm,0x21a,0x276,0x9,Thief,0xc,0x0,6,0xc,2,2,1,3,1,1,1,8,0,WR_E,0,0,0,0,0,0,0,75,40,40,65,25,20,45,0x0,CA_NONE,0x88aec84,0x0
Garcia,0x21b,0x277,0xa,Fighter,0xe,0x0,1,0xd,4,8,3,5,3,3,1,3,3,0,0,WR_C,0,0,0,0,0,80,65,40,20,25,15,40,0x0,CA_NONE,0x88aec54,0x1
Innes,0x21c,0x278,0xb,Sniper,0xf,0x0,4,0x14,1,10,7,7,10,5,7,14,1,0,0,0,WR_A,0,0,0,0,75,40,40,45,20,25,45,0x0,CA_NONE,0x88aed5c,0x0
Lute,0x21d,0x279,0xc,MageF,0x10,0x0,7,0xf,1,1,5,3,5,1,1,8,0,0,0,0,0,0,WR_C,0,0,45,65,30,45,15,40,45,0x0,CA_FEMALE,0x88aeccc,0x7
Natasha,0x21e,0x27a,0xd,Cleric,0x11,0x0,4,0x10,1,2,1,2,6,2,0,6,0,0,0,0,0,WR_D,0,0,0,50,60,25,40,15,55,60,0x0,CA_FEMALE,0x88aece4,0xa
Cormag,0x21f,0x27b,0xe,WyvernRider,0x13,0x0,1,0x1f,9,10,7,6,5,4,2,4,1,0,WR_C,0,0,0,0,0,0,85,55,40,45,25,15,35,0x0,CA_NONE,0x88aee1c,0x0
Ephraim,0x220,0x27c,0xf,EphraimLord,0x14,0x0,1,0x1,4,5,2,3,4,1,2,8,0,0,WR_D,0,0,0,0,0,0,80,55,55,45,35,25,50,0x0,CA_NONE,0x88aebc4,0x3
Forde,0x221,0x27d,0x10,Cavalier,0x16,0x0,3,0x5,5,4,2,6,3,2,2,7,0,WR_D,WR_C,0,0,0,0,0,0,85,40,50,45,20,25,35,0x0,CA_NONE,0x88aed2c,0x3
Kyle,0x222,0x27e,0x11,Cavalier,0x18,0x0,4,0x4,6,5,4,4,2,3,1,6,1,WR_D,WR_C,0,0,0,0,0,0,90,50,40,40,25,20,20,0x0,CA_NONE,0x88aed14,0x3
Amelia,0x223,0x27f,0x12,Recruit1,0x19,0x0,2,0x13,1,3,1,3,3,2,2,6,0,0,WR_E,0,0,0,0,0,0,60,35,40,40,30,15,50,0x0,CA_FEMALE,0x88aee34,0x7
Artur,0x224,0x280,0x13,Monk,0x1a,0x0,4,0xe,2,1,5,5,6,1,1,2,0,0,0,0,0,0,0,WR_E,0,55,50,50,40,15,55,25,0x0,CA_NONE,0x88aecb4,0x0
Gerik,0x225,0x281,0x14,Mercenary,0x1b,0x0,2,0x15,10,14,10,5,5,6,4,8,4,WR_C,0,0,0,0,0,0,0,90,45,40,30,35,25,30,0x0,CA_NONE,0x88aed74,0x4
Tethys,0x226,0x282,0x15,Dancer,0x1c,0x0,1,0x16,1,4,0,0,5,5,3,10,1,0,0,0,0,0,0,0,0,85,5,10,70,30,75,80,0x0,CA_FEMALE,0x88aed8c,0x7
Marisa,0x227,0x283,0x16,MyrmidonF,0x1e,0x0,4,0x17,5,8,4,3,3,3,2,9,0,WR_D,0,0,0,0,0,0,0,75,30,55,60,15,25,50,0x0,CA_FEMALE,0x88aeda4,0xc
Saleh,0x228,0x284,0x17,Sage,0x20,0x0,3,0x18,2,10,11,14,10,3,8,11,1,0,0,0,0,WR_C,WR_A,WR_B,0,50,30,25,40,30,35,40,0x0,CA_NONE,0x88aedbc,0x6
Ewan,0x229,0x285,0x18,Pupil1,0x21,0x0,6,0x19,2,2,2,2,4,0,0,5,0,0,0,0,0,0,WR_E,0,0,50,45,40,35,15,40,50,0x0,CA_NONE,0x88aedd4,0x5
LArachel,0x22a,0x286,0x19,Troubadour,0x22,0x0,6,0x1b,3,3,5,5,7,3,3,12,0,0,0,0,0,WR_D,0,0,0,45,50,45,45,15,50,65,0x0,CA_FEMALE,0x88aedec,0xb
Dozla,0x22b,0x287,0x1a,Berserker,0x23,0x0,2,0x1c,1,19,9,5,2,5,6,4,3,0,0,WR_B,0,0,0,0,0,85,50,35,40,30,25,30,0x0,CA_NONE,0x88aee04,0x4
Enemy1,0x267,0x0,0x1b,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_NONE,0x0,0x0
Rennac,0x22d,0x288,0x1c,Rogue,0x24,0x0,5,0x1d,1,12,7,15,8,7,11,5,0,WR_B,0,0,0,0,0,0,0,65,25,45,60,25,30,25,0x0,CA_NONE,0x88aee4c,0x0
Duessel,0x22e,0x289,0x1d,GreatKnight,0x25,0x0,7,0x1e,8,20,9,8,6,6,6,8,2,WR_A,WR_A,WR_A,0,0,0,0,0,85,55,40,30,45,30,20,0x0,CA_NONE,0x88aee64,0x4
Myrrh,0x22f,0x28a,0x1e,Manakete2F,0x26,0x0,3,0x22,1,3,3,1,3,0,5,3,0,0,0,0,0,0,0,0,0,130,90,85,65,150,30,30,0x0,CA_FEMALE,0x88aee7c,0xc
Knoll,0x230,0x28b,0x1f,Shaman,0x29,0x0,5,0x20,9,5,10,8,6,0,6,0,0,0,0,0,0,0,0,0,WR_C,70,50,40,35,10,45,20,0x0,CA_NONE,0x88aee94,0x3
Joshua,0x231,0x28c,0x20,Myrmidon,0x2a,0x0,3,0x11,5,8,4,4,5,3,2,7,0,WR_C,0,0,0,0,0,0,0,80,35,55,55,20,20,30,0x0,CA_NONE,0x88aecfc,0x3
Syrene,0x232,0x28d,0x21,FalcoKnight,0x2b,0x0,2,0x23,1,7,6,6,8,5,8,12,1,WR_C,WR_A,0,0,0,0,0,0,70,40,50,60,20,50,30,0x0,CA_FEMALE | CA_TRIANGLEATTACK_PEGASI,0x88aeeac,0xa
Tana,0x233,0x28e,0x22,PegasusKnight,0x2c,0x0,3,0x12,4,6,3,4,8,3,5,8,0,0,WR_D,0,0,0,0,0,0,65,45,40,65,20,25,60,0x0,CA_FEMALE | CA_TRIANGLEATTACK_PEGASI,0x88aed44,0xa
LyonCC,0x234,0x28f,0x23,Necromancer,0x46,0x0,4,0x24,14,26,13,9,6,14,11,4,0,0,0,0,0,WR_A,0,0,WR_S,85,50,55,55,45,55,30,0x0,CA_NONE,0x0,0x0
OrsonCC,0x236,0x291,0x24,Paladin,0x45,0x0,5,0x28,13,25,11,11,7,6,8,6,1,WR_A,WR_A,0,0,0,0,0,0,80,55,45,40,45,30,25,0x0,CA_NONE,0x0,0x0
GlenCC,0x24a,0x2a4,0x25,WyvernLord,0x4b,0x0,3,0x27,12,21,11,12,6,8,4,7,1,WR_A,WR_A,0,0,0,0,0,0,85,45,50,45,35,40,20,0x0,CA_NONE,0x0,0x0
SelenaCC,0x238,0x293,0x26,MageKnightF,0x3f,0x0,2,0x26,11,19,10,8,10,8,11,10,0,0,0,0,0,WR_B,WR_A,0,0,85,40,55,40,20,30,25,0x0,CA_FEMALE,0x0,0x0
ValterCC,0x237,0x292,0x27,WyvernKnight,0x42,0x0,4,0x29,13,25,12,10,9,6,11,3,1,0,WR_S,0,0,0,0,0,0,80,40,55,50,20,20,15,0x0,CA_NONE,0x0,0x0
RievCC,0x246,0x2a0,0x28,Bishop,0x48,0x0,5,0x2b,16,28,10,17,15,13,10,9,0,0,0,0,0,WR_A,0,WR_S,0,75,45,50,40,20,45,15,0x0,CA_NONE,0x0,0x0
CaellachCC,0x244,0x29f,0x29,Hero,0x43,0x0,2,0x2a,12,25,13,5,3,7,11,14,2,WR_A,0,WR_A,0,0,0,0,0,85,50,45,45,30,20,20,0x0,CA_NONE,0x0,0x0
FadoCC,0x25b,0x2b3,0x2a,General,0x51,0x0,1,0x2c,11,25,12,10,9,5,8,5,3,WR_A,WR_A,WR_A,0,0,0,0,0,85,55,40,30,45,25,25,0x0,CA_NONE,0x0,0x0
IsmaireCC,0x260,0x2b8,0x2b,SwordmasterF,0x56,0x0,3,0x2e,9,14,10,9,11,4,12,12,0,WR_A,0,0,0,0,0,0,0,75,30,60,55,20,25,30,0x0,CA_FEMALE,0x0,0x0
HaydenCC,0x25c,0x2b4,0x2c,Ranger,0x52,0x0,7,0x2d,10,16,10,8,8,6,9,17,1,WR_A,0,0,WR_A,0,0,0,0,70,40,45,45,25,25,40,0x0,CA_NONE,0x0,0x0
Enemy2,0x267,0x0,0x2d,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_NONE,0x0,0x0
Enemy3,0x267,0x0,0x2e,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_NONE,0x0,0x0
Enemy4,0x267,0x0,0x2f,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_NONE,0x0,0x0
Enemy5,0x267,0x0,0x30,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_NONE,0x0,0x0
Enemy6,0x267,0x0,0x31,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_NONE,0x0,0x0
Enemy7,0x267,0x0,0x32,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_NONE,0x0,0x0
Enemy8,0x267,0x0,0x33,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_NONE,0x0,0x0
Enemy9,0x267,0x0,0x34,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_NONE,0x0,0x0
Enemy10,0x267,0x0,0x35,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_NONE,0x0,0x0
Enemy11,0x267,0x0,0x36,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_NONE,0x0,0x0
Enemy12,0x267,0x0,0x37,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_NONE,0x0,0x0
Enemy13,0x267,0x0,0x38,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_NONE,0x0,0x0
Enemy14,0x267,0x0,0x39,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_NONE,0x0,0x0
Enemy15,0x267,0x0,0x3a,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_NONE,0x0,0x0
LyonSummon,0x2f1,0x33d,0x3b,Paladin,0x0,0x7,5,0x25,1,0,3,2,3,0,0,20,0,0,0,WR_C,0,0,0,0,0,0,60,45,30,0,0,60,0x0,CA_NONE,0x0,0x0
UnknownSummon1,0x26d,0x32e,0x3c,Summoner,0x0,0x0,0,0x0,18,0,0,0,0,0,0,0,0,0,0,0,0,WR_E,0,0,WR_C,50,30,35,32,8,40,45,0x0,CA_NONE,0x0,0x0
UnknownSummon2,0x26c,0x32e,0x3d,Summoner,0x0,0x0,0,0x0,9,0,0,0,0,0,0,0,0,0,0,0,0,WR_E,0,0,WR_C,50,30,35,32,8,40,45,0x0,CA_NONE,0x0,0x0
KnollSummon,0x2f1,0x33d,0x3e,Paladin,0x0,0x7,5,0x21,1,0,2,1,2,0,0,10,0,0,0,WR_C,0,0,0,0,0,0,50,50,40,0,0,55,0x0,CA_NONE,0x0,0x0
EwanSummon,0x2f1,0x33d,0x3f,Paladin,0x0,0x7,5,0x1a,1,0,1,2,1,0,0,0,0,0,0,WR_C,0,0,0,0,0,0,70,40,20,0,0,40,0x0,CA_NONE,0x0,0x0
LyonCh17,0x234,0x28f,0x40,Necromancer,0x4a,0x0,4,0x0,14,26,13,9,6,14,11,4,0,0,0,0,0,WR_A,0,0,WR_S,85,50,55,55,45,55,30,0x0,CA_BOSS,0x0,0x0
MorvaCh20,0x235,0x290,0x41,Manakete2,0x0,0x1,3,0x0,18,42,16,10,11,3,7,7,0,0,0,0,0,0,0,0,0,150,100,90,70,160,80,30,0x0,CA_BOSS,0x0,0x0
OrsonCh5x,0x236,0x291,0x42,Paladin,0x45,0x0,5,0x0,3,11,8,9,4,5,4,4,1,WR_A,WR_A,0,0,0,0,0,0,80,55,45,40,45,30,25,0x0,CA_BOSS,0x0,0x0
ValterCh15,0x237,0x292,0x43,WyvernKnight,0x42,0x0,4,0x0,13,25,12,10,9,6,11,3,1,0,WR_S,0,0,0,0,0,0,80,40,55,50,20,20,15,0x0,CA_BOSS,0x0,0x0
SelenaCh10BAnd13B,0x238,0x293,0x44,MageKnightF,0x3f,0x0,2,0x0,11,19,10,8,10,8,11,10,0,0,0,0,0,WR_B,WR_A,0,0,85,40,55,40,20,30,25,0x0,CA_FEMALE | CA_BOSS,0x0,0x0
ValterPrologue,0x237,0x292,0x45,WyvernKnight,0x42,0x0,4,0x0,5,14,6,7,6,3,5,2,1,0,WR_A,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_BOSS,0x0,0x0
Breguet,0x239,0x294,0x46,Knight,0x31,0x0,2,0x0,4,3,3,0,1,0,0,2,0,0,WR_C,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_BOSS,0x0,0x0
Bone,0x23a,0x295,0x47,Brigand,0x32,0x0,4,0x0,4,3,1,3,0,1,0,0,0,0,0,WR_D,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_BOSS,0x0,0x0
Bazba,0x23b,0x296,0x48,Brigand,0x33,0x0,1,0x0,6,5,3,4,2,2,2,1,0,0,0,WR_C,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_BOSS,0x0,0x0
EntombedBoss,0x255,0x2b1,0x49,Entombed,0x0,0x4,5,0x0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_BOSS,0x0,0x0
Saar,0x23c,0x297,0x4a,Knight,0x34,0x0,7,0x0,8,13,6,5,3,2,3,4,0,0,WR_C,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_BOSS,0x0,0x0
Novala,0x23d,0x298,0x4b,Shaman,0x36,0x0,1,0x0,10,12,8,7,4,3,5,7,0,0,0,0,0,0,0,0,WR_C,85,50,10,10,10,15,30,0x0,CA_BOSS,0x0,0x0
Murray,0x23e,0x299,0x4c,Cavalier,0x37,0x0,6,0x0,12,12,3,7,5,1,6,7,0,WR_C,WR_B,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_BOSS,0x0,0x0
Tirado,0x23f,0x29a,0x4d,General,0x38,0x0,7,0x0,1,19,5,4,2,1,5,2,0,WR_B,WR_A,WR_B,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_BOSS,0x0,0x0
