0x803d64,Name,Description,Number,Default Class,Portrait,Mini Portrait,Affinity,##UNKNOWN##,Base Level,Base HP,Base Pwr,Base Skl,Base Spd,Base Def,Base Res,Base Lck,Base Con,Sword Rank,Lance Rank,Axe Rank,Bow Rank,Staff Rank,Anima Rank,Light Rank,Dark Rank,HP Growth,Pwr Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Lck Growth,##UNKNOWN##,Attributes,Support Data Pointer,##UNKNOWN##
Binks,0x240,0x29b,0x4e,Warrior,0x39,0x0,5,0x0,5,14,8,5,2,7,8,3,0,0,0,WR_B,WR_C,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_BOSS,0x0,0x0
PabloCh10A,0x241,0x29c,0x4f,Sage,0x3a,0x0,4,0x0,7,16,8,5,8,2,12,9,0,0,0,0,0,WR_C,WR_B,WR_C,0,85,50,25,35,15,15,30,0x0,CA_BOSS,0x0,0x0
Macdaire,0x255,0x2b1,0x50,Maelduin,0x0,0x4,5,0x0,9,15,6,6,2,4,8,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_BOSS,0x0,0x0
Aias,0x242,0x29d,0x51,GreatKnight,0x3b,0x0,7,0x0,10,25,10,7,4,8,9,11,1,WR_A,WR_B,WR_B,0,0,0,0,0,85,50,35,35,25,15,30,0x0,CA_BOSS,0x0,0x0
Carlyle,0x243,0x29e,0x52,Swordmaster,0x3c,0x0,1,0x0,11,20,6,6,8,4,8,8,0,WR_A,0,0,0,0,0,0,0,85,65,10,10,20,20,30,0x0,CA_BOSS,0x0,0x0
Caellach,0x244,0x29f,0x53,Hero,0x43,0x0,2,0x0,12,25,13,5,3,7,11,14,2,WR_A,0,WR_S,0,0,0,0,0,85,50,45,45,30,20,20,0x0,CA_BOSS,0x0,0x0
PabloCh13A,0x241,0x29c,0x54,Sage,0x3a,0x0,4,0x0,7,14,8,5,8,2,12,9,0,0,0,0,0,WR_C,WR_B,WR_C,0,85,50,10,10,10,15,30,0x0,CA_NONE,0x0,0x0
Enemy16,0x267,0x0,0x55,Brigand,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_BOSS,0x0,0x0
GorgonBoss,0x255,0x2b1,0x56,Gorgon,0x0,0x4,5,0x0,15,25,10,11,7,5,12,3,0,0,0,0,0,0,0,0,WR_A,85,65,20,40,15,40,30,0x0,CA_BOSS,0x0,0x0
Riev,0x246,0x2a0,0x57,Bishop,0x48,0x0,5,0x0,16,28,10,17,15,13,10,9,0,0,0,0,0,WR_A,0,WR_S,0,75,45,50,40,20,45,15,0x0,CA_BOSS,0x0,0x0
Enemy17,0x267,0x0,0x58,Brigand,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_BOSS,0x0,0x0
Enemy18,0x267,0x0,0x59,Brigand,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_BOSS,0x0,0x0
Gheb,0x247,0x2a1,0x5a,Warrior,0x3d,0x0,2,0x0,5,17,10,3,0,8,5,1,3,0,0,WR_A,WR_D,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_BOSS,0x0,0x0
Beran,0x248,0x2a2,0x5b,Ranger,0x3e,0x0,4,0x0,7,22,8,7,7,8,9,6,0,WR_B,0,0,WR_A,0,0,0,0,85,50,35,35,25,15,30,0x0,CA_BOSS,0x0,0x0
CyclopsBoss,0x255,0x2b1,0x5c,Cyclops,0x0,0x4,5,0x0,9,18,7,3,3,2,10,0,0,0,0,0,0,0,0,0,0,85,50,35,35,25,15,30,0x0,CA_BOSS,0x0,0x0
WightBoss,0x255,0x2b1,0x5d,Wight,0x0,0x4,5,0x0,8,15,5,10,7,4,7,1,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_BOSS,0x0,0x0
DeathgoyleBoss,0x255,0x2b1,0x5e,Deathgoyle,0x0,0x4,5,0x0,8,14,5,9,6,4,4,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_BOSS,0x0,0x0
Mummy,0x255,0x2b1,0x5f,Entombed,0x0,0x4,5,0x0,1,7,2,2,1,2,2,1,0,0,0,0,0,0,0,0,0,85,50,35,35,15,15,30,0x0,CA_BOSS,0x0,0x0
Enemy19,0x267,0x0,0x60,Brigand,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_BOSS,0x0,0x0
Enemy20,0x267,0x0,0x61,Brigand,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_BOSS,0x0,0x0
Enemy21,0x267,0x0,0x62,Brigand,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_BOSS,0x0,0x0
Enemy22,0x267,0x0,0x63,Brigand,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_BOSS,0x0,0x0
Hunter,0x250,0x2ac,0x64,Thief,0x0,0x6,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_NONE,0x0,0x0
Bandit1,0x24f,0x2ad,0x65,Brigand,0x0,0x6,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Bandit2,0x24f,0x2ad,0x66,Brigand,0x4c,0x6,2,0x0,1,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Bandit3,0x24f,0x2ad,0x67,Brigand,0x4d,0x6,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
ONeill,0x249,0x2a3,0x68,Fighter,0x30,0x0,1,0x0,4,3,1,2,3,0,0,0,0,0,0,WR_C,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_BOSS,0x0,0x0
Glen,0x24a,0x2a4,0x69,WyvernLord,0x4b,0x0,3,0x0,12,21,11,12,6,8,4,7,1,WR_B,WR_A,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_BOSS,0x0,0x0
Zonta,0x24b,0x2a5,0x6a,Mercenary,0x35,0x0,6,0x0,8,7,5,0,1,2,6,4,0,WR_C,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_BOSS,0x0,0x0
Vigarde,0x24c,0x2a6,0x6b,General,0x40,0x0,7,0x0,13,31,13,10,8,7,9,9,2,WR_A,WR_S,WR_A,0,0,0,0,0,85,50,10,10,10,15,30,0x0,CA_BOSS,0x0,0x0
LyonFinal,0x234,0x2a7,0x6c,Necromancer,0x4a,0x0,4,0x0,18,55,20,15,10,23,21,9,0,0,0,0,0,WR_A,0,0,WR_S,60,20,30,35,15,15,25,0x0,CA_BOSS,0x0,0x0
OrsonBoss,0x236,0x2a8,0x6d,Paladin,0x44,0x0,5,0x0,13,25,11,11,7,6,8,6,1,WR_A,WR_A,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_BOSS,0x0,0x0
Enemy23,0x267,0x0,0x6e,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Enemy24,0x267,0x0,0x6f,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Enemy25,0x267,0x0,0x70,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Enemy26,0x267,0x0,0x71,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Enemy27,0x267,0x0,0x72,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Enemy28,0x267,0x0,0x73,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Enemy29,0x267,0x0,0x74,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Enemy30,0x267,0x0,0x75,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Enemy31,0x267,0x0,0x76,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Enemy32,0x267,0x0,0x77,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Enemy33,0x267,0x0,0x78,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Enemy34,0x267,0x0,0x79,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Enemy35,0x267,0x0,0x7a,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Enemy36,0x267,0x0,0x7b,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Enemy37,0x267,0x0,0x7c,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Enemy38,0x267,0x0,0x7d,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Enemy39,0x267,0x0,0x7e,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Soldier1,0x24d,0x2a9,0x7f,Cavalier,0x0,0x3,0,0x0,1,3,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Soldier2,0x24d,0x2a9,0x80,Fighter,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Soldier3,0x24d,0x2a9,0x81,Archer,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Soldier4,0x24d,0x2a9,0x82,Fighter,0x0,0x3,0,0x0,1,2,0,-1,-3,3,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Soldier5,0x24d,0x2a9,0x83,Soldier,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Soldier6,0x24d,0x2a9,0x84,Knight,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Soldier7,0x24d,0x2a9,0x85,Cavalier,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Soldier8,0x24d,0x2a9,0x86,Myrmidon,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Soldier9,0x24d,0x2a9,0x87,Mercenary,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Soldier10,0x24d,0x2a9,0x88,Thief,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Soldier11,0x24d,0x2a9,0x89,Mage,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Soldier12,0x24d,0x2a9,0x8a,Monk,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Soldier13,0x24d,0x2a9,0x8b,Shaman,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Soldier14,0x24d,0x2a9,0x8c,Troubadour,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_FEMALE,0x0,0x0
Remnant1,0x24e,0x2aa,0x8d,Knight,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Cutthroat,0x254,0x2ae,0x8e,Brigand,0x0,0x6,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Remnant2,0x24e,0x2aa,0x8f,Cavalier,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Remnant3,0x24e,0x2aa,0x90,Shaman,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Remnant4,0x24e,0x2aa,0x91,Mage,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Enemy40,0x267,0x0,0x92,Brigand,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy41,0x267,0x0,0x93,Brigand,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy42,0x267,0x0,0x94,Brigand,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy43,0x267,0x0,0x95,Brigand,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy44,0x267,0x0,0x96,Brigand,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy45,0x267,0x0,0x97,Brigand,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy46,0x267,0x0,0x98,Brigand,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy47,0x267,0x0,0x99,Brigand,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy48,0x267,0x0,0x9a,Brigand,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy49,0x267,0x0,0x9b,Brigand,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy50,0x267,0x0,0x9c,Brigand,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy51,0x267,0x0,0x9d,Brigand,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy52,0x267,0x0,0x9e,Brigand,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy53,0x267,0x0,0x9f,Brigand,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy54,0x267,0x0,0xa0,Brigand,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy55,0x267,0x0,0xa1,Brigand,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy56,0x267,0x0,0xa2,Brigand,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy57,0x267,0x0,0xa3,Brigand,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy58,0x267,0x0,0xa4,Brigand,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy59,0x267,0x0,0xa5,Brigand,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
