0x803d64,Name,Description,Number,Default Class,Portrait,Mini Portrait,Affinity,##UNKNOWN##,Base Level,Base HP,Base Pwr,Base Skl,Base Spd,Base Def,Base Res,Base Lck,Base Con,Sword Rank,Lance Rank,Axe Rank,Bow Rank,Staff Rank,Anima Rank,Light Rank,Dark Rank,HP Growth,Pwr Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Lck Growth,##UNKNOWN##,Attributes,Support Data Pointer,##UNKNOWN##
Enemy60,0x267,0x0,0xa6,Brigand,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Mercenary,0x253,0x2ab,0xa7,Mercenary,0x0,0x6,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Sellsword,0x251,0x2af,0xa8,Mercenary,0x0,0x6,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Remnant5,0x252,0x2b0,0xa9,Mercenary,0x0,0x6,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Monster1,0x255,0x2b1,0xaa,Revenant,0x0,0x4,5,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Monster2,0x255,0x2b1,0xab,Entombed,0x0,0x4,5,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Monster3,0x255,0x2b1,0xac,Bonewalker,0x0,0x4,5,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Monster4,0x255,0x2b1,0xad,BonewalkerBow,0x0,0x4,5,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Monster5,0x255,0x2b1,0xae,Wight,0x0,0x4,5,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Monster6,0x255,0x2b1,0xaf,WightBow,0x0,0x4,5,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Monster7,0x255,0x2b1,0xb0,Bael,0x0,0x4,5,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Monster8,0x255,0x2b1,0xb1,ElderBael,0x0,0x4,5,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Monster9,0x255,0x2b1,0xb2,Cyclops,0x0,0x4,5,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Monster10,0x255,0x2b1,0xb3,Mauthedoog,0x0,0x4,5,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Monster11,0x255,0x2b1,0xb4,Gwyllgi,0x0,0x4,5,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Monster12,0x255,0x2b1,0xb5,Tarvos,0x0,0x4,5,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Monster13,0x255,0x2b1,0xb6,Maelduin,0x0,0x4,5,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Monster14,0x255,0x2b1,0xb7,Mogall,0x0,0x4,5,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Monster15,0x255,0x2b1,0xb8,ArchMogall,0x0,0x4,5,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Monster16,0x255,0x2b1,0xb9,Gorgon,0x0,0x4,5,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Monster17,0x256,0x2b1,0xba,GorgonEgg2,0x0,0x4,5,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Monster18,0x255,0x2b1,0xbb,Gargoyle,0x0,0x4,5,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Monster19,0x255,0x2b1,0xbc,Deathgoyle,0x0,0x4,5,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Monster20,0x255,0x2b1,0xbd,DracoZombie,0x0,0x1,5,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_NONE,0x0,0x0
Fomortiis,0x25a,0x2b2,0xbe,DemonKing,0x0,0x4,5,0x0,20,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,CA_BOSS,0x0,0x0
Enemy61,0x267,0x0,0xbf,Brigand,0x0,0x0,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Frelian1,0x262,0x2ba,0xc0,Myrmidon,0x0,0x2,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,40,50,45,25,25,20,0x0,CA_NONE,0x0,0x0
Frelian2,0x262,0x2ba,0xc1,Cavalier,0x0,0x2,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,40,50,45,25,25,20,0x0,CA_NONE,0x0,0x0
Enemy62,0x267,0x0,0xc2,Brigand,0x0,0x0,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy63,0x267,0x0,0xc3,Brigand,0x0,0x0,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy64,0x267,0x0,0xc4,Brigand,0x0,0x0,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Fado,0x25b,0x2b3,0xc5,Sage,0x51,0x0,1,0x0,5,13,8,6,8,2,12,10,3,0,0,0,0,0,0,0,0,85,40,50,45,25,25,20,0x0,CA_NONE,0x0,0x0
Enemy65,0x267,0x0,0xc6,Brigand,0x0,0x0,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Hayden,0x25c,0x2b4,0xc7,Peer,0x52,0x0,7,0x0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,85,40,50,45,25,25,20,0x0,CA_NONE,0x0,0x0
Mansel,0x25e,0x2b5,0xc8,Pontifex,0x53,0x0,6,0x0,17,11,11,3,2,5,8,17,0,0,0,0,0,0,0,0,0,85,40,50,45,25,25,20,0x0,CA_NONE,0x0,0x0
Klimt,0x25d,0x2b6,0xc9,Bishop,0x54,0x0,7,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,40,50,45,25,25,20,0x0,CA_NONE,0x0,0x0
Dara,0x25f,0x2b7,0xca,Druid,0x55,0x0,5,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,40,50,45,25,25,20,0x0,CA_NONE,0x0,0x0
Ismaire,0x260,0x2b8,0xcb,Queen,0x56,0x0,3,0x0,4,14,10,9,11,4,12,12,0,WR_A,0,0,0,0,0,0,0,75,30,60,55,20,25,30,0x0,CA_FEMALE,0x0,0x0
PegasusMessenger,0x261,0x2b9,0xcc,PegasusKnight,0x69,0x0,3,0x0,1,3,2,2,5,0,2,7,0,0,WR_D,0,0,0,0,0,0,85,40,50,45,25,25,20,0x0,CA_FEMALE,0x0,0x0
RaustenKnight1,0x263,0x2bb,0xcd,Knight,0x0,0x2,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,40,50,45,25,25,20,0x0,CA_NONE,0x0,0x0
RaustenKnight2,0x263,0x2bb,0xce,Knight,0x0,0x2,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,40,50,45,25,25,20,0x0,CA_NONE,0x0,0x0
Enemy66,0x267,0x0,0xcf,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy67,0x267,0x0,0xd0,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy68,0x267,0x0,0xd1,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy69,0x267,0x0,0xd2,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy70,0x267,0x0,0xd3,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy71,0x267,0x0,0xd4,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy72,0x267,0x0,0xd5,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy73,0x267,0x0,0xd6,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy74,0x267,0x0,0xd7,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy75,0x267,0x0,0xd8,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy76,0x267,0x0,0xd9,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy77,0x267,0x0,0xda,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy78,0x267,0x0,0xdb,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy79,0x267,0x0,0xdc,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy80,0x267,0x0,0xdd,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy81,0x267,0x0,0xde,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy82,0x267,0x0,0xdf,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy83,0x267,0x0,0xe0,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy84,0x267,0x0,0xe1,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy85,0x267,0x0,0xe2,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy86,0x267,0x0,0xe3,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy87,0x267,0x0,0xe4,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy88,0x267,0x0,0xe5,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy89,0x267,0x0,0xe6,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy90,0x267,0x0,0xe7,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy91,0x267,0x0,0xe8,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy92,0x267,0x0,0xe9,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy93,0x267,0x0,0xea,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy94,0x267,0x0,0xeb,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy95,0x267,0x0,0xec,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy96,0x267,0x0,0xed,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy97,0x267,0x0,0xee,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy98,0x267,0x0,0xef,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy99,0x267,0x0,0xf0,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy100,0x267,0x0,0xf1,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy101,0x267,0x0,0xf2,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Enemy102,0x267,0x0,0xf3,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
RiverFolkChildF,0x266,0x2bd,0xf4,Civilian,0x0,0x5,0,0x0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,85,25,60,10,15,15,25,0x0,CA_NONE,0x0,0x0
RiverFolkF,0x266,0x2bd,0xf5,CivilianF,0x0,0x5,0,0x0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,85,25,60,10,15,15,25,0x0,CA_FEMALE,0x0,0x0
RiverFolk,0x266,0x2bd,0xf6,Civilian2,0x0,0x5,0,0x0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,85,25,60,10,15,15,25,0x0,CA_NONE,0x0,0x0
RiverFolkF2,0x266,0x2bd,0xf7,CivilianF2,0x0,0x5,0,0x0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,85,25,60,10,15,15,25,0x0,CA_FEMALE,0x0,0x0
RiverFolkChild,0x266,0x2bd,0xf8,Civilian,0x0,0x5,0,0x0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,85,25,60,10,15,15,25,0x0,CA_NONE,0x0,0x0
RenaisCivilianChildF,0x265,0x2bc,0xf9,CivilianF,0x0,0x5,0,0x0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,85,25,60,10,15,15,25,0x0,CA_FEMALE,0x0,0x0
RenaisCivilian,0x265,0x2bc,0xfa,Civilian3,0x0,0x5,0,0x0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,85,25,60,10,15,15,25,0x0,CA_NONE,0x0,0x0
RenaisCivilianF,0x265,0x2bc,0xfb,CivilianF3,0x0,0x5,0,0x0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,85,25,60,10,15,15,25,0x0,CA_FEMALE,0x0,0x0
OldCivilian,0x264,0x0,0xfc,Civilian3,0x0,0x5,0,0x0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,85,25,60,10,15,15,25,0x0,CA_NONE,0x0,0x3
Enemy103,0x267,0x0,0xfd,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Wall,0x268,0x0,0xfe,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
Snag,0x269,0x0,0xff,Brigand,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,CA_NONE,0x0,0x0
